Genotypes,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18
A1,1,4,5,3,1,10,1,6,3,6,10,3,1,1,1,7,3,10
A2,7,3,5,6,4,7,3,7,1,8,3,5,3,1,1,2,8,9
A3,5,2,2,10,5,6,8,8,10,1,8,9,1,3,8,7,8,2
A4,1,0,5,6,3,0,3,2,2,8,1,3,5,7,5,9,0,1
A5,1,1,0,9,5,9,0,10,2,3,7,0,8,10,5,8,10,7
A6,1,5,3,10,4,6,9,0,4,5,7,3,7,3,0,6,7,4
A7,1,2,8,2,0,3,0,1,2,1,1,8,4,9,8,0,4,9
A8,1,0,9,2,9,7,2,3,10,0,1,10,1,1,2,10,0,3
A9,8,2,4,6,1,2,2,0,2,2,10,7,4,0,0,10,8,0
A10,1,0,5,0,0,1,5,3,4,2,8,6,2,3,8,2,9,9
A11,0,2,2,10,1,3,9,10,5,10,9,8,1,5,3,9,9,1
A12,0,0,0,8,1,8,10,4,9,2,2,10,6,5,2,0,6,10
A13,1,1,2,9,0,2,8,10,6,7,1,0,4,6,4,1,2,6
A14,4,0,0,3,9,9,10,1,0,0,3,0,0,4,4,0,9,9
A15,1,2,3,4,0,3,5,10,0,2,7,5,4,6,2,4,10,0
A16,0,6,3,5,2,1,0,8,6,2,2,9,10,6,0,0,7,3
A17,7,5,6,5,10,1,9,1,7,4,0,3,3,3,10,1,6,6
A18,9,1,8,0,2,9,5,1,6,10,7,0,6,5,9,4,3,6
A19,6,0,3,6,2,0,10,6,2,7,0,8,1,0,0,10,2,10
A20,2,2,2,4,8,9,1,9,4,5,9,3,1,8,0,0,6,7
A21,4,2,9,9,6,7,1,0,7,2,6,7,9,2,1,2,0,6
A22,7,2,4,8,8,6,5,1,9,7,8,0,0,3,9,10,10,8
A23,10,2,3,5,2,0,7,3,2,7,8,6,8,3,4,3,0,5
A24,2,0,2,3,5,0,7,4,3,0,8,3,1,4,10,10,1,8
A25,5,6,6,0,7,0,10,3,7,3,4,7,3,2,0,3,3,6
A26,10,7,4,9,4,1,0,2,2,0,2,4,3,6,1,8,2,3
A27,2,8,10,3,7,2,4,4,4,2,10,9,1,7,2,0,3,2
A28,4,2,2,7,5,8,5,8,9,2,9,2,1,0,2,5,4,5
A29,6,6,2,6,8,8,6,3,8,3,9,3,0,5,4,6,3,0
A30,0,3,6,6,8,7,3,3,1,9,1,3,3,4,4,2,1,7
A31,0,4,2,5,2,1,9,4,3,5,8,7,6,3,7,1,3,2
A32,4,4,1,0,8,5,4,4,3,9,6,0,9,3,6,8,6,2
A33,1,2,2,9,7,8,5,8,1,2,2,3,6,6,0,6,2,2
A34,2,7,2,9,2,5,6,7,4,1,2,8,3,1,5,3,3,8
A35,6,1,8,8,3,6,2,5,5,1,0,3,2,6,2,0,1,2
A36,1,9,7,6,1,4,5,2,5,5,2,3,1,4,5,2,0,1
A37,4,8,0,5,2,2,3,3,9,5,5,5,7,1,8,1,2,2
A38,9,0,8,1,0,3,9,1,9,3,2,2,9,3,2,3,2,4
A39,4,4,5,3,4,8,8,7,9,2,3,5,2,5,2,2,2,4
A40,2,7,4,3,6,9,8,2,1,5,0,8,4,2,2,2,2,3
A41,3,8,5,9,2,10,3,9,2,22,9,5,2,9,1,4,2,7
A42,10,9,2,0,3,6,2,7,2,7,8,8,0,2,7,2,8,2
A43,8,0,5,6,8,7,7,8,5,7,4,7,3,2,4,3,0,2
A44,2,9,9,8,1,3,1,1,5,6,6,2,2,5,0,5,0,8
A45,1,2,9,4,8,2,4,3,3,1,1,2,7,5,5,2,3,8
A46,3,7,2,0,0,2,4,8,8,4,3,4,6,7,7,3,1,5
A47,8,2,6,1,2,3,10,7,9,3,2,2,9,4,2,4,6,8
A48,9,4,7,8,7,1,7,0,0,1,23,7,4,2,8,0,1,8
A49,3,8,2,10,8,2,2,8,3,9,6,2,1,7,5,1,4,5
A50,2,10,6,10,0,7,5,2,8,8,8,2,7,9,6,2,4,2
A51,3,1,10,6,10,7,6,5,2,7,0,5,10,5,0,0,6,1
A52,2,6,4,1,2,9,10,3,5,5,5,6,7,5,0,2,1,7
A53,3,6,0,0,3,3,2,2,9,0,2,4,0,2,0,8,4,3
A54,6,9,4,7,6,9,1,10,7,0,4,7,9,2,1,0,10,3
A55,2,2,2,6,2,6,0,4,2,2,5,3,3,1,9,1,9,5
A56,1,3,7,8,2,0,0,0,8,9,5,5,1,2,7,6,0,5
A57,3,2,5,2,5,6,2,4,7,2,10,7,1,2,4,10,4,0
A58,2,8,1,5,4,9,9,5,7,7,7,5,9,9,0,5,1,8
A59,1,2,7,4,7,9,7,1,7,6,8,2,1,9,10,3,8,1
A60,3,3,6,5,8,4,7,9,3,3,8,0,9,6,9,0,8,0
A61,7,3,8,1,5,3,8,3,6,3,3,9,1,4,7,5,8,6
A62,1,2,1,2,3,4,2,9,2,9,2,7,0,8,2,2,2,7
